tpr,fpr,auc,clf,fold,f1,prec,rec
1.0,0.48036253776435045,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.48338368580060426,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.48841893252769386,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.49345417925478346,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5125881168177241,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5196374622356495,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5287009063444109,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5307150050352467,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5478348439073515,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5579053373615307,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5790533736153072,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.581067472306143,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5820745216515609,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5840886203423967,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.6304128902316214,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.6324269889224572,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.6858006042296072,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.6888217522658611,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.7341389728096677,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.7361530715005036,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.8026183282980867,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.8046324269889225,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.81067472306143,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.8126888217522659,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,1.0,0.9618207452165156,ez_ens,2,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.0,0.0,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.008,0.0,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.024,0.0,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.024,0.0010070493454179255,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.096,0.0010070493454179255,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.096,0.002014098690835851,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.112,0.002014098690835851,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.128,0.002014098690835851,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.232,0.002014098690835851,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.232,0.004028197381671702,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.24,0.004028197381671702,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.24,0.005035246727089627,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.288,0.005035246727089627,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.288,0.008056394763343404,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.312,0.008056394763343404,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.312,0.00906344410876133,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.336,0.00906344410876133,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.336,0.010070493454179255,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.36,0.010070493454179255,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.36,0.011077542799597181,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.376,0.011077542799597181,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.376,0.012084592145015106,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.4,0.012084592145015106,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.4,0.013091641490433032,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.432,0.013091641490433032,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.432,0.014098690835850957,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.44,0.014098690835850957,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.44,0.015105740181268883,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.448,0.015105740181268883,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.448,0.017119838872104734,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.48,0.017119838872104734,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.48,0.01812688821752266,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.488,0.01812688821752266,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.488,0.02014098690835851,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.52,0.02014098690835851,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.52,0.021148036253776436,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.552,0.021148036253776436,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.552,0.022155085599194362,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.592,0.022155085599194362,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.592,0.02416918429003021,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.632,0.02416918429003021,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.632,0.025176233635448138,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.64,0.025176233635448138,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.64,0.026183282980866064,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.648,0.026183282980866064,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.664,0.026183282980866064,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.68,0.026183282980866064,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.68,0.027190332326283987,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.688,0.027190332326283987,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.688,0.028197381671701913,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.696,0.028197381671701913,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.696,0.02920443101711984,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.736,0.02920443101711984,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.736,0.030211480362537766,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.744,0.030211480362537766,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.744,0.03121852970795569,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.752,0.03121852970795569,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.752,0.03323262839879154,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.76,0.03323262839879154,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.76,0.03423967774420947,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.768,0.03423967774420947,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.768,0.03625377643504532,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.776,0.03625377643504532,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.776,0.038267875125881166,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.784,0.038267875125881166,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.784,0.03927492447129909,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.808,0.03927492447129909,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.808,0.0433031218529708,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.824,0.0433031218529708,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.824,0.045317220543806644,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.84,0.045317220543806644,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.84,0.04632426988922457,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.848,0.04632426988922457,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.848,0.0473313192346425,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.856,0.0473313192346425,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.856,0.04833836858006042,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.864,0.04833836858006042,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.864,0.05236656596173213,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.872,0.05236656596173213,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.872,0.0553877139979859,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.888,0.0553877139979859,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.888,0.06243705941591138,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.904,0.06243705941591138,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.904,0.06948640483383686,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.912,0.06948640483383686,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.912,0.07754279959718026,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.92,0.07754279959718026,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.92,0.07854984894259819,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.936,0.07854984894259819,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.936,0.08257804632426989,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.952,0.08257804632426989,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.952,0.08862034239677745,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.96,0.08862034239677745,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.96,0.09063444108761329,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.968,0.09063444108761329,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.968,0.09264853977844914,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.976,0.09264853977844914,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.976,0.10473313192346426,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.984,0.10473313192346426,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.984,0.18831822759315206,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.992,0.18831822759315206,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.992,0.2255790533736153,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.992,0.22759315206445116,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.992,0.24370594159113795,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.24370594159113795,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.283987915407855,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.28600201409869086,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.3595166163141994,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.36253776435045315,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.3947633434038268,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.39677744209466265,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.41389728096676737,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.4159113796576032,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.4874118831822759,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.48942598187311176,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5075528700906344,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5095669687814703,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5307150050352467,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5337361530715005,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5357502517623364,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5377643504531722,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5850956696878147,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.5891238670694864,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.6032225579053374,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.6052366565961732,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.6203423967774421,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,0.6314199395770392,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
1.0,1.0,0.9732286002014099,ez_ens,3,0.6987242394504416,0.5527950310559007,0.9493333333333334
0.0,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.056,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.08,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.12,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.192,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.208,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.232,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.264,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.28,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.328,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.344,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.384,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.416,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.44,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.448,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.496,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.512,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.584,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.6,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.608,0.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.624,0.001006036217303823,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.656,0.001006036217303823,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.664,0.001006036217303823,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.688,0.001006036217303823,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.704,0.001006036217303823,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.72,0.002012072434607646,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.744,0.002012072434607646,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.76,0.0030181086519114686,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.76,0.006036217303822937,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.768,0.007042253521126761,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.768,0.008048289738430584,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.784,0.01006036217303823,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.8,0.013078470824949699,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.808,0.013078470824949699,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.808,0.015090543259557344,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.816,0.015090543259557344,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.824,0.01710261569416499,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.832,0.018108651911468814,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.832,0.019114688128772636,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.848,0.019114688128772636,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.848,0.02112676056338028,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.856,0.022132796780684104,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.856,0.023138832997987926,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.864,0.026156941649899398,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.872,0.028169014084507043,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.872,0.03118712273641851,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.872,0.03219315895372234,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.88,0.03219315895372234,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.888,0.03420523138832998,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.888,0.035211267605633804,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.904,0.03722334004024145,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.912,0.039235412474849095,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.912,0.04426559356136821,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.928,0.04929577464788732,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.928,0.05331991951710262,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.928,0.05835010060362173,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.928,0.059356136820925554,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.928,0.06237424547283702,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.936,0.06338028169014084,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.944,0.06539235412474849,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.944,0.06740442655935613,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.952,0.06841046277665996,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.96,0.07746478873239436,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.96,0.08048289738430583,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.968,0.08350100603621731,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.968,0.0875251509054326,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.968,0.09356136820925554,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.976,0.09959758551307847,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.984,0.10261569416498995,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.984,0.11167002012072434,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.984,0.11770623742454728,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.984,0.1267605633802817,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.984,0.13782696177062373,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.984,0.1529175050301811,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.984,0.15995975855130784,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.992,0.19718309859154928,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
1.0,1.0,0.985271629778672,rf,1,0.8450704225352113,0.8955223880597015,0.8
0.0,0.0,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.072,0.0,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.12,0.0,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.192,0.0,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.232,0.0,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.248,0.0,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.28,0.0,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.32,0.0,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.328,0.0,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.376,0.0,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.392,0.0,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.416,0.0010070493454179255,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.424,0.0010070493454179255,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.432,0.002014098690835851,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.448,0.002014098690835851,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.456,0.002014098690835851,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.472,0.002014098690835851,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.488,0.002014098690835851,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.512,0.002014098690835851,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.52,0.002014098690835851,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.528,0.0030211480362537764,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.544,0.004028197381671702,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.56,0.004028197381671702,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.592,0.004028197381671702,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.608,0.004028197381671702,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.616,0.006042296072507553,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.632,0.006042296072507553,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.64,0.006042296072507553,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.656,0.007049345417925478,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.664,0.007049345417925478,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.68,0.007049345417925478,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.68,0.008056394763343404,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.704,0.00906344410876133,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.728,0.00906344410876133,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
0.736,0.010070493454179255,0.9890876132930514,rf,2,0.8450704225352113,0.8955223880597015,0.8
